New York Knicks,94,Golden State Warriors,125,2015
Boston Celtics,93,Indiana Pacers,89,2015
Milwaukee Bucks,83,Memphis Grizzlies,96,2015
Brooklyn Nets,94,Philadelphia 76ers,87,2015
Detroit Pistons,85,Utah Jazz,88,2015
Sacramento Kings,97,Washington Wizards,113,2015
Houston Rockets,100,Los Angeles Clippers,98,2015
Atlanta Hawks,91,Los Angeles Lakers,86,2015
Denver Nuggets,118,New Orleans Pelicans,111,2015
Chicago Bulls,100,Oklahoma City Thunder,109,2015
Cleveland Cavaliers,123,Orlando Magic,108,2015
New York Knicks,89,Phoenix Suns,102,2015
Minnesota Timberwolves,97,San Antonio Spurs,123,2015
Portland Trail Blazers,113,Toronto Raptors,97,2015
Philadelphia 76ers,89,Boston Celtics,108,2015
Oklahoma City Thunder,115,Dallas Mavericks,119,2015
Los Angeles Lakers,105,Golden State Warriors,108,2015
Toronto Raptors,117,Indiana Pacers,98,2015
Denver Nuggets,81,Memphis Grizzlies,92,2015
Cleveland Cavaliers,92,Miami Heat,106,2015
Brooklyn Nets,122,Minnesota Timberwolves,106,2015
Atlanta Hawks,110,Sacramento Kings,103,2015
Charlotte Hornets,66,Utah Jazz,94,2015
Portland Trail Blazers,97,Washington Wizards,105,2015
Memphis Grizzlies,95,Detroit Pistons,105,2015
Orlando Magic,94,Houston Rockets,107,2015
Charlotte Hornets,92,Los Angeles Clippers,99,2015
Milwaukee Bucks,84,New Orleans Pelicans,85,2015
San Antonio Spurs,100,New York Knicks,104,2015
Indiana Pacers,86,Chicago Bulls,103,2015
Brooklyn Nets,92,Cleveland Cavaliers,117,2015
Orlando Magic,102,Dallas Mavericks,107,2015
Atlanta Hawks,95,Golden State Warriors,114,2015
Portland Trail Blazers,104,Miami Heat,108,2015
San Antonio Spurs,114,Milwaukee Bucks,103,2015
Boston Celtics,118,Oklahoma City Thunder,122,2015
Detroit Pistons,83,Philadelphia 76ers,94,2015
Los Angeles Clippers,116,Sacramento Kings,105,2015
Minnesota Timberwolves,100,Toronto Raptors,105,2015
Washington Wizards,88,Utah Jazz,84,2015
Denver Nuggets,108,Houston Rockets,118,2015
Utah Jazz,80,Los Angeles Lakers,73,2015
Minnesota Timberwolves,95,New York Knicks,92,2015
New Orleans Pelicans,72,Phoenix Suns,74,2015
Milwaukee Bucks,127,Brooklyn Nets,129,2015
Toronto Raptors,92,Chicago Bulls,108,2015
Indiana Pacers,92,Cleveland Cavaliers,95,2015
Memphis Grizzlies,112,Dallas Mavericks,101,2015
New Orleans Pelicans,96,Golden State Warriors,112,2015
Washington Wizards,99,Los Angeles Clippers,113,2015
Denver Nuggets,91,Miami Heat,108,2015
Atlanta Hawks,115,Oklahoma City Thunder,123,2015
Portland Trail Blazers,104,Orlando Magic,111,2015
New York Knicks,81,Philadelphia 76ers,97,2015
Charlotte Hornets,91,Sacramento Kings,101,2015
Boston Celtics,89,San Antonio Spurs,101,2015
Chicago Bulls,91,Detroit Pistons,107,2015
Utah Jazz,91,Golden State Warriors,106,2015
Phoenix Suns,117,Houston Rockets,102,2015
Brooklyn Nets,123,Indiana Pacers,111,2015
Portland Trail Blazers,86,Memphis Grizzlies,97,2015
San Antonio Spurs,114,Atlanta Hawks,95,2015
Detroit Pistons,105,Boston Celtics,97,2015
New Orleans Pelicans,100,Los Angeles Clippers,107,2015
Philadelphia 76ers,87,Los Angeles Lakers,101,2015
Cleveland Cavaliers,108,Milwaukee Bucks,90,2015
Charlotte Hornets,109,Minnesota Timberwolves,98,2015
Miami Heat,75,Oklahoma City Thunder,93,2015
Denver Nuggets,119,Orlando Magic,100,2015
Dallas Mavericks,92,Phoenix Suns,98,2015
Washington Wizards,86,Sacramento Kings,109,2015
New York Knicks,89,Toronto Raptors,106,2015
Boston Celtics,110,Brooklyn Nets,91,2015
Charlotte Hornets,86,Chicago Bulls,98,2015
Washington Wizards,76,Golden State Warriors,107,2015
Houston Rockets,110,Indiana Pacers,100,2015
Memphis Grizzlies,103,New York Knicks,82,2015
Minnesota Timberwolves,106,Utah Jazz,104,2015
San Antonio Spurs,94,Dallas Mavericks,101,2015
Toronto Raptors,104,Detroit Pistons,108,2015
Miami Heat,88,Milwaukee Bucks,89,2015
Los Angeles Lakers,117,Oklahoma City Thunder,127,2015
Golden State Warriors,122,Portland Trail Blazers,108,2015
Philadelphia 76ers,106,Sacramento Kings,107,2015
Miami Heat,93,Boston Celtics,86,2015
Brooklyn Nets,91,Charlotte Hornets,88,2015
Philadelphia 76ers,99,Denver Nuggets,85,2015
Cleveland Cavaliers,111,Memphis Grizzlies,89,2015
Los Angeles Lakers,101,Minnesota Timberwolves,99,2015
Houston Rockets,95,New Orleans Pelicans,93,2015
Los Angeles Clippers,111,New York Knicks,80,2015
Atlanta Hawks,95,Orlando Magic,83,2015
Sacramento Kings,108,Phoenix Suns,99,2015
Oklahoma City Thunder,91,San Antonio Spurs,130,2015
Chicago Bulls,116,Toronto Raptors,103,2015
Portland Trail Blazers,92,Utah Jazz,89,2015
Indiana Pacers,103,Washington Wizards,101,2015
Indiana Pacers,107,Milwaukee Bucks,111,2015
Miami Heat,86,Atlanta Hawks,99,2015
Cleveland Cavaliers,98,Brooklyn Nets,106,2015
Utah Jazz,91,Denver Nuggets,107,2015
Minnesota Timberwolves,110,Houston Rockets,120,2015
Golden State Warriors,107,Memphis Grizzlies,84,2015
Sacramento Kings,88,New Orleans Pelicans,102,2015
Boston Celtics,96,New York Knicks,92,2015
Detroit Pistons,111,Orlando Magic,97,2015
Los Angeles Clippers,119,Philadelphia 76ers,98,2015
Portland Trail Blazers,87,Phoenix Suns,81,2015
Dallas Mavericks,76,San Antonio Spurs,94,2015
Los Angeles Lakers,83,Toronto Raptors,94,2015
Charlotte Hornets,107,Washington Wizards,110,2015
New York Knicks,80,Chicago Bulls,111,2015
Atlanta Hawks,100,Charlotte Hornets,115,2015
Golden State Warriors,108,Milwaukee Bucks,95,2015
Denver Nuggets,114,Portland Trail Blazers,120,2015
Oklahoma City Thunder,89,Utah Jazz,94,2015
Los Angeles Clippers,119,Boston Celtics,106,2015
Los Angeles Lakers,99,Brooklyn Nets,107,2015
Philadelphia 76ers,86,Cleveland Cavaliers,87,2015
Dallas Mavericks,99,Indiana Pacers,104,2015
Detroit Pistons,102,Miami Heat,109,2015
Minnesota Timberwolves,88,New Orleans Pelicans,110,2015
Oklahoma City Thunder,109,Phoenix Suns,97,2015
Memphis Grizzlies,89,San Antonio Spurs,103,2015
Houston Rockets,99,Washington Wizards,91,2015
Milwaukee Bucks,88,Atlanta Hawks,101,2015
Boston Celtics,116,Charlotte Hornets,104,2015
Sacramento Kings,83,Memphis Grizzlies,97,2015
Utah Jazz,104,Minnesota Timberwolves,84,2015
Los Angeles Lakers,113,Philadelphia 76ers,111,2015
Phoenix Suns,86,Portland Trail Blazers,109,2015
Houston Rockets,96,Toronto Raptors,99,2015
Indiana Pacers,106,Brooklyn Nets,111,2015
Atlanta Hawks,95,Detroit Pistons,105,2015
Golden State Warriors,110,Los Angeles Clippers,106,2015
San Antonio Spurs,95,Miami Heat,81,2015
Indiana Pacers,87,Boston Celtics,100,2015
Detroit Pistons,78,Charlotte Hornets,102,2015
Sacramento Kings,111,Houston Rockets,115,2015
New Orleans Pelicans,113,Los Angeles Lakers,92,2015
Chicago Bulls,91,Milwaukee Bucks,95,2015
Toronto Raptors,113,Minnesota Timberwolves,99,2015
Brooklyn Nets,100,New York Knicks,98,2015
Dallas Mavericks,135,Oklahoma City Thunder,131,2015
San Antonio Spurs,103,Orlando Magic,91,2015
Los Angeles Clippers,126,Portland Trail Blazers,122,2015
Denver Nuggets,84,Utah Jazz,98,2015
Philadelphia 76ers,93,Washington Wizards,106,2015
Miami Heat,88,Cleveland Cavaliers,114,2015
Houston Rockets,108,Dallas Mavericks,101,2015
Phoenix Suns,106,Golden State Warriors,107,2015
Milwaukee Bucks,110,Boston Celtics,101,2015
Toronto Raptors,109,Brooklyn Nets,114,2015
Detroit Pistons,82,Chicago Bulls,88,2015
Charlotte Hornets,74,Indiana Pacers,93,2015
Portland Trail Blazers,107,Los Angeles Lakers,77,2015
Oklahoma City Thunder,92,Memphis Grizzlies,100,2015
Orlando Magic,97,Minnesota Timberwolves,84,2015
New Orleans Pelicans,101,Sacramento Kings,95,2015
Denver Nuggets,93,San Antonio Spurs,123,2015
New York Knicks,87,Washington Wizards,101,2015
Brooklyn Nets,99,Atlanta Hawks,131,2015
Philadelphia 76ers,91,Charlotte Hornets,92,2015
Golden State Warriors,123,Dallas Mavericks,110,2015
Los Angeles Clippers,107,Denver Nuggets,92,2015
Miami Heat,98,Detroit Pistons,99,2015
Washington Wizards,92,Memphis Grizzlies,83,2015
Orlando Magic,97,Milwaukee Bucks,90,2015
Utah Jazz,85,Phoenix Suns,87,2015
New Orleans Pelicans,90,Portland Trail Blazers,99,2015
Boston Celtics,117,Toronto Raptors,116,2015
Chicago Bulls,94,Cleveland Cavaliers,99,2015
Miami Heat,89,Indiana Pacers,112,2015
Los Angeles Clippers,106,Los Angeles Lakers,78,2015
Philadelphia 76ers,91,New York Knicks,101,2015
Houston Rockets,115,Oklahoma City Thunder,112,2015
Utah Jazz,101,Sacramento Kings,95,2015
Golden State Warriors,92,San Antonio Spurs,107,2015
Portland Trail Blazers,96,Brooklyn Nets,106,2015
Phoenix Suns,69,Atlanta Hawks,96,2015
Los Angeles Lakers,100,Los Angeles Clippers,105,2015
Charlotte Hornets,100,Miami Heat,105,2015
Golden State Warriors,100,New Orleans Pelicans,103,2015
San Antonio Spurs,113,Oklahoma City Thunder,88,2015
Minnesota Timberwolves,111,Sacramento Kings,116,2015
Atlanta Hawks,114,Brooklyn Nets,111,2015
Toronto Raptors,92,Charlotte Hornets,74,2015
Phoenix Suns,104,Dallas Mavericks,107,2015
Los Angeles Lakers,101,Denver Nuggets,119,2015
Boston Celtics,113,Detroit Pistons,103,2015
New Orleans Pelicans,74,Memphis Grizzlies,110,2015
Cleveland Cavaliers,104,Milwaukee Bucks,99,2015
Indiana Pacers,102,New York Knicks,86,2015
Chicago Bulls,103,Orlando Magic,105,2015
Washington Wizards,119,Philadelphia 76ers,90,2015
Minnesota Timberwolves,91,Portland Trail Blazers,116,2015
Houston Rockets,98,San Antonio Spurs,110,2015
Sacramento Kings,91,Utah Jazz,103,2015
Portland Trail Blazers,105,Golden State Warriors,116,2015
Chicago Bulls,89,Miami Heat,78,2015
Charlotte Hornets,80,Atlanta Hawks,104,2015
Washington Wizards,80,Brooklyn Nets,117,2015
Boston Celtics,99,Cleveland Cavaliers,90,2015
Dallas Mavericks,144,Denver Nuggets,143,2015
Indiana Pacers,107,Detroit Pistons,103,2015
San Antonio Spurs,104,Houston Rockets,103,2015
Minnesota Timberwolves,98,Los Angeles Lakers,106,2015
Phoenix Suns,75,New Orleans Pelicans,90,2015
Milwaukee Bucks,99,New York Knicks,91,2015
Sacramento Kings,103,Oklahoma City Thunder,116,2015
Toronto Raptors,101,Orlando Magic,99,2015
Memphis Grizzlies,89,Utah Jazz,88,2015
Philadelphia 76ers,107,Chicago Bulls,114,2015
Minnesota Timberwolves,101,Golden State Warriors,110,2015
Memphis Grizzlies,86,Los Angeles Clippers,94,2015
Toronto Raptors,107,Miami Heat,104,2015
New York Knicks,80,Orlando Magic,79,2015
Utah Jazz,111,Portland Trail Blazers,105,2015
Cleveland Cavaliers,78,Boston Celtics,117,2015
Sacramento Kings,111,Denver Nuggets,122,2015
Charlotte Hornets,77,Detroit Pistons,116,2015
New Orleans Pelicans,114,Houston Rockets,121,2015
Oklahoma City Thunder,104,Indiana Pacers,116,2015
Dallas Mavericks,120,Los Angeles Lakers,106,2015
Brooklyn Nets,73,Milwaukee Bucks,96,2015
Phoenix Suns,91,San Antonio Spurs,107,2015
Atlanta Hawks,99,Washington Wizards,108,2015
New York Knicks,112,Atlanta Hawks,108,2015
Chicago Bulls,113,Brooklyn Nets,86,2015
Houston Rockets,100,Charlotte Hornets,90,2015
Detroit Pistons,97,Cleveland Cavaliers,109,2015
Memphis Grizzlies,107,Golden State Warriors,111,2015
Denver Nuggets,103,Los Angeles Clippers,110,2015
Orlando Magic,93,Miami Heat,100,2015
New Orleans Pelicans,100,Minnesota Timberwolves,88,2015
Portland Trail Blazers,90,Oklahoma City Thunder,101,2015
Milwaukee Bucks,107,Philadelphia 76ers,97,2015
Los Angeles Lakers,92,Sacramento Kings,102,2015
Dallas Mavericks,92,Utah Jazz,109,2015
Toronto Raptors,93,Boston Celtics,95,2015
Washington Wizards,95,Indiana Pacers,99,2015
Los Angeles Clippers,112,Phoenix Suns,101,2015
Orlando Magic,88,Brooklyn Nets,101,2015
Atlanta Hawks,85,Chicago Bulls,91,2015
Washington Wizards,108,Cleveland Cavaliers,113,2015
Portland Trail Blazers,98,Dallas Mavericks,114,2015
Denver Nuggets,126,Golden State Warriors,133,2015
Utah Jazz,91,Houston Rockets,117,2015
Sacramento Kings,122,Los Angeles Lakers,99,2015
Indiana Pacers,83,Memphis Grizzlies,95,2015
Boston Celtics,105,Milwaukee Bucks,100,2015
Oklahoma City Thunder,138,Minnesota Timberwolves,113,2015
San Antonio Spurs,103,New Orleans Pelicans,108,2015
Detroit Pistons,112,New York Knicks,90,2015
Miami Heat,105,Philadelphia 76ers,101,2015
Charlotte Hornets,87,Toronto Raptors,92,2015
Detroit Pistons,106,Atlanta Hawks,94,2016
Cleveland Cavaliers,95,Chicago Bulls,97,2016
New Orleans Pelicans,95,Golden State Warriors,111,2016
Philadelphia 76ers,95,Boston Celtics,112,2016
Chicago Bulls,115,Brooklyn Nets,100,2016
Utah Jazz,87,Detroit Pistons,92,2016
Denver Nuggets,105,Houston Rockets,85,2016
Minnesota Timberwolves,112,Los Angeles Lakers,111,2016
Cleveland Cavaliers,106,Memphis Grizzlies,76,2016
Charlotte Hornets,94,Miami Heat,104,2016
New York Knicks,122,Milwaukee Bucks,97,2016
San Antonio Spurs,106,Oklahoma City Thunder,112,2016
Washington Wizards,88,Orlando Magic,87,2016
Dallas Mavericks,111,Phoenix Suns,95,2016
New Orleans Pelicans,94,Portland Trail Blazers,112,2016
Los Angeles Clippers,111,Sacramento Kings,104,2016
Indiana Pacers,99,Toronto Raptors,106,2016
Memphis Grizzlies,112,Indiana Pacers,103,2016
Dallas Mavericks,88,Los Angeles Clippers,104,2016
Atlanta Hawks,112,New York Knicks,101,2016
Charlotte Hornets,94,Atlanta Hawks,97,2016
Toronto Raptors,113,Boston Celtics,103,2016
Miami Heat,92,Cleveland Cavaliers,102,2016
Minnesota Timberwolves,95,Denver Nuggets,78,2016
Chicago Bulls,94,Detroit Pistons,98,2016
Golden State Warriors,112,Houston Rockets,92,2016
Washington Wizards,118,Milwaukee Bucks,113,2016
Oklahoma City Thunder,139,Orlando Magic,136,2016
Utah Jazz,99,Philadelphia 76ers,71,2016
Portland Trail Blazers,92,Phoenix Suns,110,2016
Los Angeles Lakers,114,Sacramento Kings,132,2016
Brooklyn Nets,75,San Antonio Spurs,102,2016
Utah Jazz,97,Indiana Pacers,76,2016
Sacramento Kings,109,Los Angeles Clippers,114,2016
Brooklyn Nets,91,Memphis Grizzlies,101,2016
Golden State Warriors,134,New Orleans Pelicans,120,2016
Phoenix Suns,101,Portland Trail Blazers,90,2016
New York Knicks,117,Washington Wizards,110,2016
San Antonio Spurs,95,Boston Celtics,87,2016
Orlando Magic,87,Chicago Bulls,92,2016
Atlanta Hawks,94,Charlotte Hornets,92,2016
Dallas Mavericks,103,Los Angeles Lakers,93,2016
Houston Rockets,89,Miami Heat,109,2016
Denver Nuggets,93,Oklahoma City Thunder,117,2016
Milwaukee Bucks,87,Toronto Raptors,106,2016
Milwaukee Bucks,103,Brooklyn Nets,96,2016
Memphis Grizzlies,69,Golden State Warriors,119,2016
Oklahoma City Thunder,105,Houston Rockets,110,2016
Phoenix Suns,96,Los Angeles Clippers,102,2016
Portland Trail Blazers,106,Minnesota Timberwolves,101,2016
San Antonio Spurs,94,New York Knicks,84,2016
Cleveland Cavaliers,107,Philadelphia 76ers,100,2016
Chicago Bulls,105,Charlotte Hornets,130,2016
Toronto Raptors,102,Dallas Mavericks,91,2016
Indiana Pacers,94,Detroit Pistons,82,2016
Denver Nuggets,120,Los Angeles Lakers,109,2016
Atlanta Hawks,98,Miami Heat,92,2016
Orlando Magic,103,New Orleans Pelicans,94,2016
Memphis Grizzlies,103,Sacramento Kings,89,2016
Brooklyn Nets,87,Atlanta Hawks,101,2016
New York Knicks,86,Cleveland Cavaliers,96,2016
Los Angeles Clippers,108,Golden State Warriors,112,2016
Orlando Magic,114,Houston Rockets,119,2016
Boston Celtics,98,Indiana Pacers,100,2016
Philadelphia 76ers,87,Milwaukee Bucks,91,2016
Toronto Raptors,103,Oklahoma City Thunder,98,2016
Sacramento Kings,97,Phoenix Suns,118,2016
Portland Trail Blazers,108,Utah Jazz,92,2016
San Antonio Spurs,99,Washington Wizards,102,2016
Oklahoma City Thunder,98,Chicago Bulls,104,2016
Charlotte Hornets,108,Dallas Mavericks,94,2016
Utah Jazz,96,Denver Nuggets,84,2016
Miami Heat,96,Minnesota Timberwolves,84,2016
Memphis Grizzlies,96,Portland Trail Blazers,115,2016
Washington Wizards,98,Boston Celtics,118,2016
Los Angeles Lakers,104,Brooklyn Nets,98,2016
Philadelphia 76ers,102,Cleveland Cavaliers,108,2016
Denver Nuggets,104,Golden State Warriors,119,2016
Miami Heat,87,Indiana Pacers,90,2016
Atlanta Hawks,121,New Orleans Pelicans,115,2016
Milwaukee Bucks,99,New York Knicks,92,2016
Toronto Raptors,87,Orlando Magic,92,2016
Detroit Pistons,100,Phoenix Suns,92,2016
Houston Rockets,116,Sacramento Kings,110,2016
Washington Wizards,99,Atlanta Hawks,114,2016
Minnesota Timberwolves,102,Chicago Bulls,93,2016
New Orleans Pelicans,98,Dallas Mavericks,107,2016
Houston Rockets,109,Los Angeles Clippers,105,2016
Brooklyn Nets,86,Milwaukee Bucks,94,2016
Orlando Magic,105,Philadelphia 76ers,97,2016
Golden State Warriors,103,Sacramento Kings,94,2016
Charlotte Hornets,94,San Antonio Spurs,114,2016
Memphis Grizzlies,79,Utah Jazz,89,2016
Indiana Pacers,97,Cleveland Cavaliers,101,2016
Toronto Raptors,76,Miami Heat,96,2016
Los Angeles Lakers,95,New York Knicks,99,2016
Phoenix Suns,103,Oklahoma City Thunder,124,2016
Detroit Pistons,120,Portland Trail Blazers,103,2016
Minnesota Timberwolves,117,Atlanta Hawks,107,2016
Portland Trail Blazers,104,Denver Nuggets,108,2016
Detroit Pistons,95,Golden State Warriors,109,2016
Orlando Magic,84,Indiana Pacers,97,2016
Memphis Grizzlies,92,Los Angeles Clippers,94,2016
Chicago Bulls,111,Philadelphia 76ers,88,2016
San Antonio Spurs,106,Sacramento Kings,88,2016
Utah Jazz,114,Cleveland Cavaliers,118,2016
Los Angeles Lakers,88,Miami Heat,101,2016
Boston Celtics,99,Milwaukee Bucks,83,2016
Charlotte Hornets,104,Minnesota Timberwolves,95,2016
Dallas Mavericks,105,New Orleans Pelicans,120,2016
New York Knicks,111,Toronto Raptors,109,2016
Oklahoma City Thunder,125,Washington Wizards,101,2016
New Orleans Pelicans,98,Atlanta Hawks,106,2016
Indiana Pacers,102,Boston Celtics,91,2016
New York Knicks,93,Charlotte Hornets,95,2016
Los Angeles Clippers,108,Dallas Mavericks,118,2016
Milwaukee Bucks,102,Denver Nuggets,103,2016
Brooklyn Nets,106,Houston Rockets,98,2016
Golden State Warriors,100,Memphis Grizzlies,84,2016
Los Angeles Lakers,99,Orlando Magic,101,2016
Toronto Raptors,119,Philadelphia 76ers,103,2016
San Antonio Spurs,113,Portland Trail Blazers,101,2016
Detroit Pistons,92,Sacramento Kings,101,2016
Utah Jazz,91,Miami Heat,92,2016
Golden State Warriors,129,Minnesota Timberwolves,116,2016
Los Angeles Clippers,104,Phoenix Suns,118,2016
Atlanta Hawks,93,Boston Celtics,106,2016
Charlotte Hornets,97,Chicago Bulls,102,2016
Los Angeles Lakers,82,Dallas Mavericks,90,2016
Houston Rockets,98,Denver Nuggets,107,2016
Minnesota Timberwolves,103,Indiana Pacers,107,2016
Portland Trail Blazers,100,Memphis Grizzlies,101,2016
Cleveland Cavaliers,90,New York Knicks,84,2016
Philadelphia 76ers,85,Oklahoma City Thunder,102,2016
Utah Jazz,93,Orlando Magic,102,2016
Brooklyn Nets,109,Sacramento Kings,111,2016
New Orleans Pelicans,81,Toronto Raptors,100,2016
Brooklyn Nets,99,Golden State Warriors,107,2016
Dallas Mavericks,110,Houston Rockets,98,2016
Detroit Pistons,96,Los Angeles Clippers,101,2016
Cleveland Cavaliers,105,Milwaukee Bucks,108,2016
Denver Nuggets,81,Phoenix Suns,105,2016
Philadelphia 76ers,83,San Antonio Spurs,92,2016
Orlando Magic,99,Washington Wizards,108,2016
Utah Jazz,97,Atlanta Hawks,96,2016
Portland Trail Blazers,94,Charlotte Hornets,106,2016
Detroit Pistons,85,Los Angeles Lakers,97,2016
Memphis Grizzlies,114,Minnesota Timberwolves,106,2016
New Orleans Pelicans,87,New York Knicks,95,2016
Boston Celtics,100,Oklahoma City Thunder,85,2016
Toronto Raptors,101,Sacramento Kings,107,2016
Indiana Pacers,95,Chicago Bulls,96,2016
Boston Celtics,111,Houston Rockets,95,2016
Oklahoma City Thunder,114,Memphis Grizzlies,122,2016
Dallas Mavericks,92,Philadelphia 76ers,86,2016
Los Angeles Lakers,101,Phoenix Suns,120,2016
Portland Trail Blazers,80,San Antonio Spurs,93,2016
Atlanta Hawks,88,Brooklyn Nets,90,2016
Cleveland Cavaliers,99,Detroit Pistons,104,2016
Toronto Raptors,110,Golden State Warriors,115,2016
Minnesota Timberwolves,103,Miami Heat,91,2016
Denver Nuggets,115,New Orleans Pelicans,98,2016
Charlotte Hornets,94,New York Knicks,102,2016
Milwaukee Bucks,86,Washington Wizards,115,2016
Sacramento Kings,97,Atlanta Hawks,103,2016
Dallas Mavericks,106,Boston Celtics,102,2016
Brooklyn Nets,111,Charlotte Hornets,116,2016
Portland Trail Blazers,103,Houston Rockets,108,2016
New Orleans Pelicans,103,Oklahoma City Thunder,110,2016
Minnesota Timberwolves,101,Orlando Magic,104,2016
Indiana Pacers,112,Philadelphia 76ers,85,2016
Chicago Bulls,103,Phoenix Suns,97,2016
Denver Nuggets,98,San Antonio Spurs,109,2016
Toronto Raptors,89,Utah Jazz,93,2016
Milwaukee Bucks,100,Cleveland Cavaliers,115,2016
Golden State Warriors,124,Los Angeles Clippers,117,2016
Sacramento Kings,109,Miami Heat,116,2016
Brooklyn Nets,95,Boston Celtics,120,2016
Philadelphia 76ers,88,Charlotte Hornets,113,2016
Utah Jazz,93,Dallas Mavericks,102,2016
Phoenix Suns,114,Denver Nuggets,107,2016
Chicago Bulls,94,Golden State Warriors,106,2016
Toronto Raptors,102,Los Angeles Lakers,91,2016
Houston Rockets,84,Memphis Grizzlies,96,2016
Detroit Pistons,96,Minnesota Timberwolves,86,2016
San Antonio Spurs,90,New Orleans Pelicans,104,2016
New York Knicks,93,Oklahoma City Thunder,90,2016
Los Angeles Clippers,91,Portland Trail Blazers,102,2016
Atlanta Hawks,97,Cleveland Cavaliers,109,2016
Washington Wizards,97,Detroit Pistons,95,2016
New York Knicks,107,Houston Rockets,102,2016
Milwaukee Bucks,86,Indiana Pacers,123,2016
Philadelphia 76ers,91,Miami Heat,96,2016
Sacramento Kings,97,Orlando Magic,91,2016
Memphis Grizzlies,82,San Antonio Spurs,92,2016
Boston Celtics,101,Brooklyn Nets,111,2016
Golden State Warriors,118,Denver Nuggets,105,2016
Toronto Raptors,91,Los Angeles Clippers,80,2016
Portland Trail Blazers,107,Los Angeles Lakers,93,2016
Phoenix Suns,116,New Orleans Pelicans,122,2016
Dallas Mavericks,114,Oklahoma City Thunder,117,2016
Sacramento Kings,122,Charlotte Hornets,127,2016
Orlando Magic,103,Cleveland Cavaliers,117,2016
New York Knicks,78,Miami Heat,95,2016
Detroit Pistons,88,Milwaukee Bucks,109,2016
Philadelphia 76ers,95,Minnesota Timberwolves,100,2016
Phoenix Suns,84,San Antonio Spurs,98,2016
Oklahoma City Thunder,111,Utah Jazz,89,2016
Boston Celtics,97,Atlanta Hawks,121,2016
Los Angeles Clippers,111,Denver Nuggets,94,2016
Los Angeles Lakers,77,Golden State Warriors,111,2016
Dallas Mavericks,96,Memphis Grizzlies,110,2016
Chicago Bulls,93,Portland Trail Blazers,88,2016
Indiana Pacers,123,Washington Wizards,106,2016
Philadelphia 76ers,80,Boston Celtics,84,2016
Washington Wizards,87,Charlotte Hornets,101,2016
Miami Heat,81,Detroit Pistons,104,2016
Memphis Grizzlies,102,Houston Rockets,93,2016
Utah Jazz,102,Los Angeles Clippers,91,2016
Sacramento Kings,129,Milwaukee Bucks,118,2016
Atlanta Hawks,95,Minnesota Timberwolves,99,2016
Brooklyn Nets,99,Oklahoma City Thunder,110,2016
New York Knicks,91,Orlando Magic,100,2016
New Orleans Pelicans,120,Phoenix Suns,114,2016
Dallas Mavericks,83,San Antonio Spurs,88,2016
Cleveland Cavaliers,99,Toronto Raptors,103,2016
Washington Wizards,78,Boston Celtics,111,2016
Cleveland Cavaliers,95,Charlotte Hornets,90,2016
San Antonio Spurs,91,Denver Nuggets,80,2016
Philadelphia 76ers,114,Houston Rockets,116,2016
Chicago Bulls,92,Indiana Pacers,104,2016
New Orleans Pelicans,90,Los Angeles Clippers,111,2016
Atlanta Hawks,116,Memphis Grizzlies,101,2016
Miami Heat,97,New York Knicks,78,2016
Detroit Pistons,87,Oklahoma City Thunder,103,2016
Milwaukee Bucks,90,Orlando Magic,114,2016
Golden State Warriors,135,Phoenix Suns,116,2016
Minnesota Timberwolves,101,Sacramento Kings,91,2016
Brooklyn Nets,88,Cleveland Cavaliers,90,2016
Denver Nuggets,81,Dallas Mavericks,92,2016
Sacramento Kings,101,Golden State Warriors,120,2016
Los Angeles Lakers,96,Portland Trail Blazers,108,2016
Atlanta Hawks,88,San Antonio Spurs,108,2016
New Orleans Pelicans,87,Utah Jazz,101,2016
Toronto Raptors,84,Washington Wizards,82,2016
Detroit Pistons,83,Brooklyn Nets,87,2016
Milwaukee Bucks,82,Charlotte Hornets,87,2016
Minnesota Timberwolves,99,Los Angeles Clippers,107,2016
Indiana Pacers,107,Los Angeles Lakers,103,2016
Philadelphia 76ers,84,Memphis Grizzlies,92,2016
Houston Rockets,116,New York Knicks,111,2016
Boston Celtics,91,Orlando Magic,110,2016
Phoenix Suns,107,Toronto Raptors,102,2016
Oklahoma City Thunder,100,Atlanta Hawks,106,2016
San Antonio Spurs,89,Chicago Bulls,92,2016
Houston Rockets,105,Detroit Pistons,116,2016
Portland Trail Blazers,87,Los Angeles Clippers,102,2016
Boston Celtics,105,Miami Heat,95,2016
Denver Nuggets,74,Milwaukee Bucks,92,2016
Dallas Mavericks,98,Sacramento Kings,112,2016
Golden State Warriors,106,Utah Jazz,103,2016
Phoenix Suns,91,Brooklyn Nets,94,2016
Washington Wizards,97,Cleveland Cavaliers,85,2016
Orlando Magic,96,Minnesota Timberwolves,93,2016
Memphis Grizzlies,113,New Orleans Pelicans,104,2016
Los Angeles Lakers,91,Philadelphia 76ers,103,2016
Dallas Mavericks,115,Portland Trail Blazers,112,2016
Toronto Raptors,96,Atlanta Hawks,86,2016
Denver Nuggets,90,Chicago Bulls,99,2016
Golden State Warriors,116,Charlotte Hornets,99,2016
Phoenix Suns,122,Detroit Pistons,127,2016
New Orleans Pelicans,101,Houston Rockets,108,2016
Indiana Pacers,103,Los Angeles Clippers,91,2016
Philadelphia 76ers,87,New York Knicks,99,2016
Milwaukee Bucks,70,San Antonio Spurs,95,2016
Los Angeles Lakers,108,Washington Wizards,104,2016
