Boston Celtics,87,Toronto Raptors,93,2014,1163.07190546,1186.28299401
Oklahoma City Thunder,101,Utah Jazz,98,2014,1378.07535611,1239.88784835
New York Knicks,81,Chicago Bulls,82,2014,1349.61095077,1211.98887941
Golden State Warriors,115,Los Angeles Clippers,126,2014,1269.27389169,1319.72231598
Toronto Raptors,95,Atlanta Hawks,102,2014,1201.21567129,1168.47120633
Milwaukee Bucks,105,Boston Celtics,98,2014,1102.0212695,1148.13922818
Miami Heat,100,Brooklyn Nets,101,2014,1461.37230009,1241.44832748
Cleveland Cavaliers,84,Charlotte Hornets,90,2014,1032.40433746,1005.3714177
Portland Trail Blazers,113,Denver Nuggets,98,2014,1039.55383495,1409.00119872
Dallas Mavericks,105,Houston Rockets,113,2014,1282.47613594,1242.56171405
San Antonio Spurs,91,Los Angeles Lakers,85,2014,1323.24254546,1318.86973868
Detroit Pistons,108,Memphis Grizzlies,111,2014,1094.50950381,1342.13315976
Oklahoma City Thunder,81,Minnesota Timberwolves,100,2014,1388.02719922,1125.59904863
New Orleans Pelicans,90,Orlando Magic,110,2014,1065.32249855,928.884055992
Utah Jazz,84,Phoenix Suns,87,2014,1229.93600523,1060.92566594
Los Angeles Clippers,110,Sacramento Kings,101,2014,1333.41527112,1112.51512045
Philadelphia 76ers,109,Washington Wizards,102,2014,1163.7463215,1096.20120013
Memphis Grizzlies,99,Dallas Mavericks,111,2014,1348.33510377,1264.64605301
Sacramento Kings,87,Golden State Warriors,98,2014,1105.50766811,1255.58093656
Cleveland Cavaliers,74,Indiana Pacers,89,2014,1015.16193163,1265.45525709
Toronto Raptors,97,Milwaukee Bucks,90,2014,1183.71218182,1120.13269384
Charlotte Hornets,84,New Orleans Pelicans,105,2014,1022.61382353,1043.3435106
Chicago Bulls,104,Philadelphia 76ers,107,2014,1234.01470406,1176.6743586
San Antonio Spurs,105,Portland Trail Blazers,115,2014,1339.0411809,1068.14494762
Houston Rockets,104,Utah Jazz,93,2014,1260.39179698,1206.71368542
Boston Celtics,77,Detroit Pistons,87,2014,1130.02780385,1088.3075598
Atlanta Hawks,103,Los Angeles Lakers,105,2014,1185.9746958,1303.07110324
Washington Wizards,93,Miami Heat,103,2014,1083.27316303,1436.41055526
Minnesota Timberwolves,109,New York Knicks,100,2014,1151.81212647,1327.58512612
Phoenix Suns,96,Oklahoma City Thunder,103,2014,1084.14798575,1361.81412138
Brooklyn Nets,86,Orlando Magic,107,2014,1266.41007231,950.863043939
Minnesota Timberwolves,92,Cleveland Cavaliers,93,2014,1175.28023116,1009.03646461
Houston Rockets,118,Los Angeles Clippers,137,2014,1273.93931093,1340.42272345
Boston Celtics,88,Memphis Grizzlies,95,2014,1112.11569721,1328.553929
Golden State Warriors,110,Philadelphia 76ers,90,2014,1265.06980084,1195.29126256
Utah Jazz,88,Brooklyn Nets,104,2014,1193.16617148,1238.88566366
Los Angeles Lakers,104,Dallas Mavericks,123,2014,1313.87392207,1284.42722777
San Antonio Spurs,102,Denver Nuggets,94,2014,1312.60061052,1380.41008605
Indiana Pacers,99,Detroit Pistons,91,2014,1271.58072411,1106.21966643
Phoenix Suns,104,New Orleans Pelicans,98,2014,1078.76530137,1058.39000442
Charlotte Hornets,102,New York Knicks,97,2014,1007.5673297,1304.11702143
Houston Rockets,116,Portland Trail Blazers,101,2014,1260.9641552,1094.585518
Atlanta Hawks,105,Sacramento Kings,100,2014,1175.17187697,1096.01880383
Miami Heat,104,Toronto Raptors,95,2014,1440.11614372,1196.81648963
Utah Jazz,87,Boston Celtics,97,2014,1179.25956259,1104.96665896
Toronto Raptors,90,Charlotte Hornets,92,2014,1190.48914306,1034.65394748
Chicago Bulls,80,Indiana Pacers,97,2014,1215.39780011,1280.49284984
New Orleans Pelicans,99,Memphis Grizzlies,84,2014,1043.32724731,1335.70296726
Cleveland Cavaliers,104,Milwaukee Bucks,109,2014,1032.15697504,1107.02838603
Golden State Warriors,106,Minnesota Timberwolves,93,2014,1277.89890024,1152.15972073
Dallas Mavericks,93,Oklahoma City Thunder,107,2014,1301.78006044,1367.19680576
Los Angeles Clippers,90,Orlando Magic,98,2014,1353.39787919,978.387452586
Washington Wizards,116,Philadelphia 76ers,102,2014,1079.56757457,1182.46216317
Phoenix Suns,96,San Antonio Spurs,99,2014,1093.82805848,1331.68429689
Atlanta Hawks,107,Denver Nuggets,109,2014,1187.58852458,1361.32639968
Los Angeles Lakers,99,Houston Rockets,98,2014,1296.52108941,1269.83866472
Los Angeles Clippers,97,Miami Heat,102,2014,1324.71045269,1446.44349029
New York Knicks,101,Charlotte Hornets,91,2014,1277.03040365,1057.38498279
Utah Jazz,73,Chicago Bulls,97,2014,1159.88945716,1202.36094677
Oklahoma City Thunder,119,Detroit Pistons,110,2014,1380.21935503,1097.3075407
Toronto Raptors,84,Indiana Pacers,91,2014,1167.75810775,1293.52970317
Dallas Mavericks,108,Minnesota Timberwolves,116,2014,1288.75751117,1141.70999563
Los Angeles Lakers,85,New Orleans Pelicans,96,2014,1311.2947284,1070.31310237
Boston Celtics,91,Orlando Magic,89,2014,1124.33676438,1007.07487908
Cleveland Cavaliers,79,Philadelphia 76ers,94,2014,1019.55253081,1161.85753178
Denver Nuggets,103,Phoenix Suns,114,2014,1369.93179786,1087.34014103
Sacramento Kings,91,Portland Trail Blazers,104,2014,1083.60215622,1085.71100848
Golden State Warriors,74,San Antonio Spurs,76,2014,1288.34862534,1338.17221434
Brooklyn Nets,108,Washington Wizards,112,2014,1252.79227255,1100.17220596
Orlando Magic,94,Atlanta Hawks,104,2014,996.278875683,1178.98312641
Indiana Pacers,96,Brooklyn Nets,91,2014,1303.97811514,1230.18356813
Philadelphia 76ers,125,Cleveland Cavaliers,127,2014,1171.64758441,1009.76247817
Los Angeles Clippers,107,Houston Rockets,94,2014,1314.09779385,1255.06502572
Golden State Warriors,90,Memphis Grizzlies,108,2014,1274.62748645,1308.7171122
Boston Celtics,111,Miami Heat,110,2014,1135.13276778,1457.05614912
Dallas Mavericks,91,Milwaukee Bucks,83,2014,1266.36305149,1119.63283026
Portland Trail Blazers,96,Sacramento Kings,85,2014,1101.61389344,1067.69927126
Utah Jazz,91,Toronto Raptors,115,2014,1145.83565697,1157.30969578
Minnesota Timberwolves,113,Los Angeles Lakers,90,2014,1164.10445531,1285.69008384
San Antonio Spurs,120,New York Knicks,89,2014,1351.89335323,1284.07746619
Washington Wizards,105,Oklahoma City Thunder,106,2014,1122.78091038,1385.4681925
New Orleans Pelicans,94,Phoenix Suns,101,2014,1095.91774693,1114.08321179
Orlando Magic,105,Boston Celtics,120,2014,987.994299959,1162.7966189
Atlanta Hawks,103,Charlotte Hornets,94,2014,1187.26770213,1050.33792025
Cleveland Cavaliers,81,Chicago Bulls,96,2014,1032.72112369,1216.41474696
Toronto Raptors,104,Houston Rockets,110,2014,1172.78148878,1241.75772272
Memphis Grizzlies,79,Indiana Pacers,95,2014,1323.15224541,1316.6299483
Minnesota Timberwolves,107,Los Angeles Clippers,109,2014,1185.4857768,1327.40509686
San Antonio Spurs,109,Philadelphia 76ers,85,2014,1364.80938257,1148.6889389
Detroit Pistons,103,Portland Trail Blazers,109,2014,1092.05870324,1116.05700916
Denver Nuggets,100,Utah Jazz,81,2014,1343.1887271,1130.36386397
Washington Wizards,95,Dallas Mavericks,105,2014,1117.00105603,1275.98087438
Detroit Pistons,95,Golden State Warriors,113,2014,1077.16211183,1260.19235323
New Orleans Pelicans,95,Los Angeles Lakers,116,2014,1080.75353606,1264.30876235
Milwaukee Bucks,95,Miami Heat,118,2014,1110.01500738,1429.39229801
New York Knicks,95,Atlanta Hawks,91,2014,1271.16143686,1197.26925714
Charlotte Hornets,89,Boston Celtics,83,2014,1040.33636524,1171.36352253
Los Angeles Lakers,99,Denver Nuggets,111,2014,1272.56329734,1350.45390991
Oklahoma City Thunder,103,Los Angeles Clippers,111,2014,1391.24804685,1337.21024173
Toronto Raptors,103,Memphis Grizzlies,87,2014,1159.91687686,1306.85191781
Cleveland Cavaliers,95,Minnesota Timberwolves,124,2014,1024.47146759,1175.68063193
Milwaukee Bucks,91,Orlando Magic,94,2014,1105.62362342,979.427396333
Houston Rockets,117,Philadelphia 76ers,123,2014,1254.62233464,1141.52973923
Phoenix Suns,89,Portland Trail Blazers,90,2014,1129.24742267,1130.95360058
Brooklyn Nets,86,Sacramento Kings,107,2014,1217.53173497,1053.25615553
Washington Wizards,79,San Antonio Spurs,92,2014,1107.85082187,1371.96858223
New Orleans Pelicans,105,Utah Jazz,111,2014,1072.49900106,1123.09868115
Oklahoma City Thunder,115,Golden State Warriors,116,2014,1372.77938805,1268.46541259
Houston Rockets,109,New York Knicks,106,2014,1233.59069388,1283.808971
Philadelphia 76ers,103,Atlanta Hawks,113,2014,1162.56137999,1184.621723
Portland Trail Blazers,109,Boston Celtics,96,2014,1146.87502881,1149.6001725
Charlotte Hornets,86,Cleveland Cavaliers,80,2014,1062.09971526,1015.02619231
Minnesota Timberwolves,113,Denver Nuggets,117,2014,1185.12590721,1362.92582462
Milwaukee Bucks,77,Indiana Pacers,104,2014,1084.05484193,1332.93027591
Memphis Grizzlies,89,Los Angeles Lakers,86,2014,1284.46181104,1260.09138264
Dallas Mavericks,104,Miami Heat,110,2014,1285.13110854,1433.78368196
Brooklyn Nets,100,Phoenix Suns,98,2014,1194.4840946,1113.32599443
Detroit Pistons,97,Sacramento Kings,90,2014,1068.88905247,1076.3037959
Chicago Bulls,96,Toronto Raptors,80,2014,1224.66440306,1182.30698363
San Antonio Spurs,91,Utah Jazz,82,2014,1377.7095414,1136.78481595
Miami Heat,97,Charlotte Hornets,81,2014,1443.32722758,1075.94506769
Indiana Pacers,94,Chicago Bulls,110,2014,1339.09627075,1238.72337886
Utah Jazz,88,Golden State Warriors,102,2014,1130.38778423,1289.1299247
Denver Nuggets,111,Houston Rockets,122,2014,1371.38491186,1251.88735944
Brooklyn Nets,103,Los Angeles Clippers,110,2014,1206.81315281,1355.67890053
Oklahoma City Thunder,92,Milwaukee Bucks,79,2014,1352.11487594,1077.88884709
Boston Celtics,88,Minnesota Timberwolves,106,2014,1133.47467757,1176.66681997
Philadelphia 76ers,98,New Orleans Pelicans,135,2014,1147.57593327,1058.81286627
Atlanta Hawks,110,New York Knicks,90,2014,1199.60716971,1265.51230544
Dallas Mavericks,108,Orlando Magic,100,2014,1275.58756292,1000.99617782
Cleveland Cavaliers,103,Washington Wizards,96,2014,1001.18083988,1102.10986271
Detroit Pistons,99,Los Angeles Lakers,114,2014,1085.23046219,1245.21184533
Memphis Grizzlies,97,Sacramento Kings,86,2014,1299.34134834,1059.96238618
Portland Trail Blazers,118,Toronto Raptors,110,2014,1163.00052374,1168.24800783
Portland Trail Blazers,108,Brooklyn Nets,98,2014,1179.24216094,1197.27782364
Charlotte Hornets,81,Chicago Bulls,86,2014,1072.49980197,1259.22127884
Philadelphia 76ers,94,Dallas Mavericks,97,2014,1127.57491581,1281.0499596
Memphis Grizzlies,106,Los Angeles Clippers,102,2014,1305.78404427,1365.2142297
Denver Nuggets,113,Oklahoma City Thunder,115,2014,1350.08904401,1357.58680646
Golden State Warriors,98,Utah Jazz,87,2014,1298.28910088,1121.22860805
New York Knicks,86,Detroit Pistons,92,2014,1246.51314806,1076.11785177
Boston Celtics,85,Houston Rockets,109,2014,1119.45356534,1273.18322729
Atlanta Hawks,88,Miami Heat,104,2014,1218.60632709,1446.7724933
Phoenix Suns,104,Sacramento Kings,107,2014,1100.99693623,1053.51969025
Minnesota Timberwolves,100,Washington Wizards,104,2014,1190.68793219,1081.58838655
Detroit Pistons,85,Atlanta Hawks,93,2014,1099.39086415,1211.82509696
Brooklyn Nets,91,Charlotte Hornets,95,2014,1180.44799593,1064.3564147
Washington Wizards,98,Cleveland Cavaliers,91,2014,1102.45373254,1021.70231604
Houston Rockets,120,Dallas Mavericks,123,2014,1282.53219782,1290.40863252
Memphis Grizzlies,88,Golden State Warriors,81,2014,1324.49452122,1306.77470251
Portland Trail Blazers,91,Milwaukee Bucks,82,2014,1196.07198865,1072.41691657
Los Angeles Clippers,102,Minnesota Timberwolves,98,2014,1346.50375275,1169.8225862
Utah Jazz,98,New Orleans Pelicans,105,2014,1112.74300641,1078.81388372
Indiana Pacers,103,New York Knicks,96,2014,1318.59837077,1223.24013568
Miami Heat,120,Orlando Magic,92,2014,1453.55372343,995.533781144
Toronto Raptors,108,Philadelphia 76ers,98,2014,1152.00637063,1118.21624289
Sacramento Kings,113,Phoenix Suns,106,2014,1071.69258992,1082.82403656
Boston Celtics,93,San Antonio Spurs,104,2014,1110.10459482,1384.10657312
Chicago Bulls,87,Denver Nuggets,97,2014,1267.3646661,1334.43427514
Los Angeles Clippers,91,Oklahoma City Thunder,105,2014,1355.00297691,1373.24157533
Indiana Pacers,97,Boston Celtics,82,2014,1330.3140057,1104.62681125
Phoenix Suns,98,Charlotte Hornets,91,2014,1066.31158982,1085.51216549
Utah Jazz,93,Dallas Mavericks,103,2014,1095.18546069,1306.04597142
Atlanta Hawks,96,Detroit Pistons,89,2014,1222.82079278,1088.39516833
Golden State Warriors,95,Los Angeles Lakers,102,2014,1291.59002351,1254.32445576
San Antonio Spurs,102,Memphis Grizzlies,86,2014,1389.58435669,1339.67920022
Brooklyn Nets,81,Minnesota Timberwolves,111,2014,1159.29224514,1161.32336204
Cleveland Cavaliers,100,New Orleans Pelicans,104,2014,1009.35551047,1096.37142945
Milwaukee Bucks,107,Philadelphia 76ers,115,2014,1061.88258903,1103.76744807
Chicago Bulls,95,Portland Trail Blazers,98,2014,1254.41553255,1206.6063162
Washington Wizards,88,Toronto Raptors,96,2014,1114.80053811,1166.45516545
Boston Celtics,94,Atlanta Hawks,87,2014,1097.76900536,1232.92172675
Dallas Mavericks,100,Denver Nuggets,102,2014,1313.37485114,1347.38340869
Portland Trail Blazers,113,Golden State Warriors,101,2014,1224.79421976,1273.88043166
Minnesota Timberwolves,101,Houston Rockets,112,2014,1177.22982672,1266.89485891
Philadelphia 76ers,98,Indiana Pacers,106,2014,1117.84786933,1337.1718116
Sacramento Kings,102,Los Angeles Clippers,103,2014,1088.20503666,1339.84212473
Orlando Magic,99,Miami Heat,101,2014,993.395499355,1455.69200522
Charlotte Hornets,96,Milwaukee Bucks,72,2014,1068.62884537,1047.80216777
Cleveland Cavaliers,96,San Antonio Spurs,126,2014,997.281005708,1403.30181558
New York Knicks,89,Washington Wizards,98,2014,1211.52450074,1101.16194836
Detroit Pistons,109,Brooklyn Nets,97,2014,1078.29423437,1143.38578046
Chicago Bulls,82,Los Angeles Clippers,121,2014,1236.22762899,1345.92937072
Sacramento Kings,86,Los Angeles Lakers,100,2014,1082.11779067,1272.03404761
Utah Jazz,73,Oklahoma City Thunder,95,2014,1087.85658098,1388.40242751
Phoenix Suns,104,Orlando Magic,96,2014,1083.19490995,991.305819317
Boston Celtics,96,Charlotte Hornets,86,2014,1119.69698149,1083.67088855
Denver Nuggets,110,Dallas Mavericks,96,2014,1361.82223961,1298.93602022
Milwaukee Bucks,94,Detroit Pistons,113,2014,1032.76012458,1097.25722522
Minnesota Timberwolves,84,Indiana Pacers,98,2014,1165.26975847,1344.22904863
Houston Rockets,93,Memphis Grizzlies,86,2014,1278.85492716,1325.96174133
Phoenix Suns,92,Miami Heat,107,2014,1095.05924237,1457.78168526
New York Knicks,91,Portland Trail Blazers,102,2014,1190.60642788,1243.03980225
New Orleans Pelicans,93,San Antonio Spurs,112,2014,1108.44593421,1406.12053781
Chicago Bulls,83,Utah Jazz,89,2014,1225.11812954,1083.03810982
Orlando Magic,109,Atlanta Hawks,92,2014,979.4414869,1210.99375061
Golden State Warriors,102,New Orleans Pelicans,101,2014,1255.63484917,1103.55942304
Brooklyn Nets,102,Toronto Raptors,100,2014,1124.42278961,1180.0937552
Los Angeles Lakers,111,Washington Wizards,116,2014,1280.06628939,1122.08002123
Memphis Grizzlies,100,Boston Celtics,93,2014,1307.80558847,1134.04383917
Los Angeles Lakers,99,Brooklyn Nets,94,2014,1257.25393808,1142.96481405
Indiana Pacers,99,Charlotte Hornets,74,2014,1352.64666993,1069.32403087
Miami Heat,95,Cleveland Cavaliers,84,2014,1461.31028732,994.462283482
Golden State Warriors,99,Dallas Mavericks,103,2014,1265.04696077,1285.80082081
Chicago Bulls,99,Detroit Pistons,79,2014,1202.91698443,1110.32067913
Atlanta Hawks,84,Houston Rockets,113,2014,1185.67139691,1297.01108002
New York Knicks,80,Los Angeles Clippers,93,2014,1177.00290793,1357.03887017
Washington Wizards,100,Milwaukee Bucks,92,2014,1144.89237254,1019.69667067
Denver Nuggets,117,Minnesota Timberwolves,110,2014,1374.95743902,1156.85213716
San Antonio Spurs,88,Oklahoma City Thunder,94,2014,1411.00704897,1393.22089867
Philadelphia 76ers,94,Orlando Magic,105,2014,1110.79063231,1004.7638406
Portland Trail Blazers,106,Phoenix Suns,120,2014,1256.6433222,1091.5306403
Dallas Mavericks,87,Atlanta Hawks,88,2014,1300.84620539,1174.63018144
Cleveland Cavaliers,86,Boston Celtics,103,2014,992.423199656,1125.43930558
Milwaukee Bucks,76,Charlotte Hornets,92,2014,1009.22491729,1064.08556207
New York Knicks,95,Denver Nuggets,97,2014,1168.62367745,1382.05334042
Los Angeles Lakers,106,Detroit Pistons,102,2014,1268.17269845,1098.48672318
Brooklyn Nets,95,Houston Rockets,114,2014,1132.04605368,1308.05229549
Washington Wizards,73,Indiana Pacers,93,2014,1155.36412591,1357.88513873
Golden State Warriors,112,Oklahoma City Thunder,113,2014,1250.00157619,1410.03926639
San Antonio Spurs,109,Orlando Magic,91,2014,1394.18868125,1025.50042273
New Orleans Pelicans,121,Philadelphia 76ers,105,2014,1094.14731144,1090.05405018
Los Angeles Clippers,104,Sacramento Kings,98,2014,1365.41810065,1074.08554889
Miami Heat,90,Toronto Raptors,83,2014,1463.34937115,1161.55173076
Phoenix Suns,112,Utah Jazz,101,2014,1114.60931818,1105.23925493
Chicago Bulls,93,Cleveland Cavaliers,97,2014,1214.75094038,982.266094795
Minnesota Timberwolves,112,Dallas Mavericks,106,2014,1149.75623576,1279.27662267
Brooklyn Nets,97,Memphis Grizzlies,88,2014,1123.52255684,1316.41012206
Boston Celtics,85,Milwaukee Bucks,92,2014,1135.59641044,995.730553604
Utah Jazz,112,Phoenix Suns,104,2014,1089.6706577,1130.17791541
Houston Rockets,112,San Antonio Spurs,106,2014,1316.57579233,1397.61090067
Atlanta Hawks,101,Washington Wizards,108,2014,1196.19976416,1147.76047317
Philadelphia 76ers,100,Detroit Pistons,115,2014,1074.24254311,1089.73379568
Indiana Pacers,105,Los Angeles Clippers,100,2014,1365.48879147,1370.45768974
Portland Trail Blazers,114,Los Angeles Lakers,108,2014,1233.56464433,1276.92562596
Charlotte Hornets,98,Miami Heat,99,2014,1077.57992576,1468.13842333
New Orleans Pelicans,103,New York Knicks,99,2014,1109.95881852,1161.37802722
Minnesota Timberwolves,103,Oklahoma City Thunder,113,2014,1171.45910566,1419.14976441
Golden State Warriors,115,Sacramento Kings,113,2014,1240.89107817,1069.04595979
Denver Nuggets,112,Toronto Raptors,98,2014,1389.29899065,1156.76267858
New Orleans Pelicans,131,Chicago Bulls,128,2014,1128.30962243,1189.40026359
Indiana Pacers,102,Portland Trail Blazers,106,2014,1381.71760209,1251.55118803
Atlanta Hawks,100,San Antonio Spurs,102,2014,1177.98339424,1377.94532514
Houston Rockets,103,Utah Jazz,109,2014,1336.24136785,1107.52767927
Orlando Magic,80,Washington Wizards,98,2014,1022.07820331,1165.97684308
Milwaukee Bucks,100,Boston Celtics,108,2014,1017.84483586,1113.48212818
Denver Nuggets,111,Brooklyn Nets,87,2014,1395.94675339,1147.59277673
Charlotte Hornets,82,Dallas Mavericks,89,2014,1074.52386876,1257.57375277
Toronto Raptors,103,Golden State Warriors,112,2014,1150.11491585,1249.56519548
Phoenix Suns,91,Memphis Grizzlies,110,2014,1112.32089383,1292.33990217
Detroit Pistons,107,Miami Heat,97,2014,1105.02086951,1471.19448033
Orlando Magic,125,Philadelphia 76ers,126,2014,1012.35037392,1058.95546927
Oklahoma City Thunder,97,Sacramento Kings,95,2014,1425.34978017,1060.37184249
Los Angeles Clippers,97,Atlanta Hawks,107,2014,1354.22887912,1170.2940158
Denver Nuggets,88,Cleveland Cavaliers,98,2014,1402.12770438,1007.61677158
Phoenix Suns,97,Houston Rockets,88,2014,1103.94105971,1311.00576948
Detroit Pistons,105,Milwaukee Bucks,98,2014,1133.5541573,1006.14112797
Dallas Mavericks,100,New Orleans Pelicans,97,2014,1265.84611854,1147.0943111
Oklahoma City Thunder,104,Portland Trail Blazers,111,2014,1428.8378257,1273.28001178
Indiana Pacers,95,Utah Jazz,86,2014,1359.98877835,1132.76327764
New York Knicks,113,Brooklyn Nets,83,2014,1143.0272233,1141.41182574
Miami Heat,87,Chicago Bulls,107,2014,1442.66119253,1170.61557492
Los Angeles Clippers,101,Memphis Grizzlies,81,2014,1330.4700353,1300.7197363
Cleveland Cavaliers,89,Atlanta Hawks,108,2014,1036.62302956,1194.05285963
Denver Nuggets,98,Boston Celtics,106,2014,1373.1214464,1125.18583607
Philadelphia 76ers,88,Charlotte Hornets,105,2014,1072.82200622,1066.25150299
Golden State Warriors,83,Houston Rockets,105,2014,1261.10645479,1286.45884224
Oklahoma City Thunder,109,New Orleans Pelicans,95,2014,1406.11730709,1136.35957688
Orlando Magic,83,New York Knicks,121,2014,998.483836969,1158.95283203
Toronto Raptors,97,Phoenix Suns,106,2014,1138.57365654,1128.48798695
Utah Jazz,98,Portland Trail Blazers,130,2014,1125.95306405,1296.00053038
Los Angeles Lakers,106,Sacramento Kings,100,2014,1258.93908225,1056.88379696
Milwaukee Bucks,109,Washington Wizards,105,2014,995.759097047,1175.70467247
Detroit Pistons,92,Chicago Bulls,75,2014,1143.93618822,1197.08647262
Los Angeles Clippers,82,Cleveland Cavaliers,88,2014,1345.1033221,1027.41438698
Golden State Warriors,108,Memphis Grizzlies,82,2014,1246.27190758,1286.08644949
Brooklyn Nets,90,Milwaukee Bucks,82,2014,1125.48621701,1019.376648
Miami Heat,103,Minnesota Timberwolves,82,2014,1416.19029484,1165.2590899
Denver Nuggets,103,Philadelphia 76ers,92,2014,1347.31441668,1056.51945944
Dallas Mavericks,108,Portland Trail Blazers,106,2014,1276.58085276,1304.74023215
Indiana Pacers,111,San Antonio Spurs,100,2014,1366.79899194,1385.63470358
Sacramento Kings,112,Utah Jazz,102,2014,1049.26459208,1117.21336229
Miami Heat,110,Detroit Pistons,95,2014,1422.29759567,1162.36493252
Orlando Magic,88,Houston Rockets,98,2014,989.389509925,1301.29338945
Toronto Raptors,106,Los Angeles Lakers,94,2014,1122.10932471,1266.55828713
Boston Celtics,114,New York Knicks,73,2014,1150.99286579,1168.04715908
Indiana Pacers,94,Oklahoma City Thunder,118,2014,1383.66555971,1411.70690627
Golden State Warriors,111,Charlotte Hornets,115,2014,1264.09745089,1082.55404978
Orlando Magic,85,Memphis Grizzlies,94,2014,984.832574191,1268.26090618
Los Angeles Clippers,94,Philadelphia 76ers,83,2014,1317.53165875,1051.46671681
Dallas Mavericks,97,Sacramento Kings,112,2014,1293.87480803,1068.35445446
Portland Trail Blazers,105,Utah Jazz,94,2014,1287.44627688,1098.12349991
Denver Nuggets,75,Washington Wizards,74,2014,1352.36715931,1152.08712152
Oklahoma City Thunder,101,Atlanta Hawks,92,2014,1426.41835122,1203.26150221
Boston Celtics,96,Brooklyn Nets,104,2014,1167.77761485,1136.74615717
Milwaukee Bucks,78,Chicago Bulls,74,2014,1008.11670784,1178.65772832
New York Knicks,94,Cleveland Cavaliers,109,2014,1151.26241002,1054.98605033
Minnesota Timberwolves,121,Detroit Pistons,94,2014,1159.15178906,1156.50960109
Miami Heat,84,Indiana Pacers,90,2014,1428.15292711,1368.95411476
Phoenix Suns,114,Los Angeles Lakers,108,2014,1144.95231878,1244.26468112
San Antonio Spurs,116,Toronto Raptors,103,2014,1368.76813581,1144.40293072
Los Angeles Clippers,96,Boston Celtics,88,2014,1323.22000249,1150.35235131
Orlando Magic,92,Charlotte Hornets,83,2014,979.59677028,1106.22837976
Dallas Mavericks,93,Golden State Warriors,95,2014,1268.73779018,1240.42312091
Oklahoma City Thunder,116,Memphis Grizzlies,100,2014,1433.35496637,1273.49671009
San Antonio Spurs,109,Milwaukee Bucks,77,2014,1375.66703446,1031.3950434
Philadelphia 76ers,99,Minnesota Timberwolves,106,2014,1045.77837307,1175.03011416
Detroit Pistons,106,New Orleans Pelicans,111,2014,1140.631276,1130.7699777
Chicago Bulls,78,New York Knicks,83,2014,1155.37939275,1130.93882326
Utah Jazz,122,Sacramento Kings,101,2014,1090.07068762,1093.4914723
Los Angeles Clippers,93,Brooklyn Nets,102,2014,1331.85695256,1154.17142071
Houston Rockets,104,Portland Trail Blazers,111,2014,1305.85032519,1295.49908917
Washington Wizards,99,Atlanta Hawks,101,2014,1144.4084351,1196.32488705
New York Knicks,86,Boston Celtics,90,2014,1148.06250018,1141.71540124
Utah Jazz,103,Denver Nuggets,93,2014,1106.22821548,1360.04584574
Brooklyn Nets,99,Detroit Pistons,103,2014,1177.70823528,1124.17726834
Houston Rockets,116,Golden State Warriors,112,2014,1289.37377415,1257.72418051
Charlotte Hornets,94,Indiana Pacers,99,2014,1084.6419847,1387.6542412
Chicago Bulls,91,Milwaukee Bucks,90,2014,1138.25571583,1027.51893874
Memphis Grizzlies,98,New Orleans Pelicans,104,2014,1264.37947943,1147.22398536
Los Angeles Lakers,97,Oklahoma City Thunder,122,2014,1223.81179917,1442.47219703
Cleveland Cavaliers,109,Orlando Magic,100,2014,1075.30963709,1001.18316535
Sacramento Kings,107,Phoenix Suns,116,2014,1077.33394444,1165.40520073
Minnesota Timberwolves,110,San Antonio Spurs,117,2014,1185.33804711,1379.54313912
Philadelphia 76ers,100,Toronto Raptors,108,2014,1035.47044011,1137.50403208
Los Angeles Lakers,88,Charlotte Hornets,85,2014,1216.73352832,1079.88133614
Toronto Raptors,99,Chicago Bulls,77,2014,1148.93579298,1149.32204273
Milwaukee Bucks,93,Dallas Mavericks,106,2014,1016.45261184,1251.43673058
Cleveland Cavaliers,107,Miami Heat,114,2014,1087.94685684,1409.45280066
Atlanta Hawks,106,New York Knicks,111,2014,1209.95168329,1131.77023798
Portland Trail Blazers,139,Philadelphia 76ers,105,2014,1311.97564022,1024.03867922
San Antonio Spurs,100,Utah Jazz,84,2014,1387.4277675,1132.20260253
Los Angeles Clippers,113,Washington Wizards,97,2014,1308.32013799,1130.78163887
New Orleans Pelicans,93,Denver Nuggets,102,2014,1168.42360033,1334.07145869
Portland Trail Blazers,111,Detroit Pistons,109,2014,1317.09877925,1142.62313691
Minnesota Timberwolves,101,Memphis Grizzlies,93,2014,1177.45341874,1243.17986446
Orlando Magic,98,Oklahoma City Thunder,101,2014,988.545945605,1449.55046788
Golden State Warriors,102,Phoenix Suns,106,2014,1243.17767987,1177.43406496
Houston Rockets,91,Sacramento Kings,106,2014,1303.92027478,1065.3050802
Los Angeles Lakers,100,Atlanta Hawks,114,2014,1226.73815451,1190.41085822
Minnesota Timberwolves,97,Boston Celtics,101,2014,1196.44463551,1158.00766344
Philadelphia 76ers,94,Brooklyn Nets,130,2014,1018.91554018,1159.26236671
Orlando Magic,83,Chicago Bulls,82,2014,986.441691931,1133.30425528
Detroit Pistons,101,Indiana Pacers,96,2014,1134.04443097,1392.41488976
San Antonio Spurs,92,Los Angeles Clippers,115,2014,1393.41385166,1316.78859314
Utah Jazz,94,Miami Heat,117,2014,1126.21651837,1413.79796514
Washington Wizards,102,New York Knicks,101,2014,1122.31318372,1151.31106305
Sacramento Kings,87,Charlotte Hornets,95,2014,1090.8397316,1069.87670995
